model,n-iterations,loss
ResNet-18 RGB,6605,1.4791295528411865
ResNet-18 RGB,6606,1.5248202085494995
ResNet-18 RGB,6607,1.877335786819458
ResNet-18 RGB,6608,2.154456615447998
ResNet-18 RGB,6609,1.214242696762085
ResNet-18 RGB,6610,1.7603689432144165
ResNet-18 RGB,6611,1.424837589263916
ResNet-18 RGB,6612,1.7330738306045532
ResNet-18 RGB,6613,1.6326156854629517
ResNet-18 RGB,6614,2.033923625946045
ResNet-18 RGB,6615,1.4763816595077515
ResNet-18 RGB,6616,1.2585835456848145
ResNet-18 RGB,6617,1.6690326929092407
ResNet-18 RGB,6618,1.7291234731674194
ResNet-18 RGB,6619,1.6717798709869385
ResNet-18 RGB,6620,1.8092066049575806
ResNet-18 RGB,6621,1.5315252542495728
ResNet-18 RGB,6622,1.7111822366714478
ResNet-18 RGB,6623,1.567068338394165
ResNet-18 RGB,6624,1.715366005897522
ResNet-18 RGB,6625,1.8269542455673218
ResNet-18 RGB,6626,1.552765130996704
ResNet-18 RGB,6627,1.2126617431640625
ResNet-18 RGB,6628,1.7215967178344727
ResNet-18 RGB,6629,1.5116240978240967
ResNet-18 RGB,6630,1.7210485935211182
ResNet-18 RGB,6631,1.5132492780685425
ResNet-18 RGB,6632,1.6533206701278687
ResNet-18 RGB,6633,1.2153148651123047
ResNet-18 RGB,6634,1.6228950023651123
ResNet-18 RGB,6635,1.509486436843872
ResNet-18 RGB,6636,1.284922480583191
ResNet-18 RGB,6637,1.5678224563598633
ResNet-18 RGB,6638,1.8593854904174805
ResNet-18 RGB,6639,1.6453895568847656
ResNet-18 RGB,6640,1.209812879562378
ResNet-18 RGB,6641,1.697278618812561
ResNet-18 RGB,6642,1.7285077571868896
ResNet-18 RGB,6643,1.4630705118179321
ResNet-18 RGB,6644,2.3799188137054443
ResNet-18 RGB,6645,1.2602534294128418
ResNet-18 RGB,6646,1.8209998607635498
ResNet-18 RGB,6647,2.1215615272521973
ResNet-18 RGB,6648,1.9098317623138428
ResNet-18 RGB,6649,1.6690456867218018
ResNet-18 RGB,6650,1.943233847618103
ResNet-18 RGB,6651,1.8430540561676025
ResNet-18 RGB,6652,1.9562524557113647
ResNet-18 RGB,6653,1.8484153747558594
ResNet-18 RGB,6654,2.395220994949341
ResNet-18 RGB,6655,1.787703514099121
ResNet-18 RGB,6656,1.4654228687286377
ResNet-18 RGB,6657,1.6130260229110718
ResNet-18 RGB,6658,1.4941641092300415
ResNet-18 RGB,6659,1.4886322021484375
ResNet-18 RGB,6660,1.6019662618637085
ResNet-18 RGB,6661,1.4918427467346191
ResNet-18 RGB,6662,1.6741361618041992
ResNet-18 RGB,6663,1.6556065082550049
ResNet-18 RGB,6664,1.5402610301971436
ResNet-18 RGB,6665,1.9873183965682983
ResNet-18 RGB,6666,1.423331618309021
ResNet-18 RGB,6667,1.458882212638855
ResNet-18 RGB,6668,1.5598020553588867
ResNet-18 RGB,6669,1.1427412033081055
ResNet-18 RGB,6670,1.7457565069198608
ResNet-18 RGB,6671,1.68630051612854
ResNet-18 RGB,6672,1.5747414827346802
ResNet-18 RGB,6673,1.5663429498672485
ResNet-18 RGB,6674,1.9794517755508423
ResNet-18 RGB,6675,1.4898678064346313
ResNet-18 RGB,6676,1.6070175170898438
ResNet-18 RGB,6677,1.2228806018829346
ResNet-18 RGB,6678,1.7944186925888062
ResNet-18 RGB,6679,1.7592427730560303
ResNet-18 RGB,6680,1.7797847986221313
ResNet-18 RGB,6681,1.7786595821380615
ResNet-18 RGB,6682,1.6018073558807373
ResNet-18 RGB,6683,1.1885689496994019
ResNet-18 RGB,6684,1.7052984237670898
ResNet-18 RGB,6685,1.4728646278381348
ResNet-18 RGB,6686,2.004699230194092
ResNet-18 RGB,6687,1.6679900884628296
ResNet-18 RGB,6688,1.9259757995605469
ResNet-18 RGB,6689,1.6194982528686523
ResNet-18 RGB,6690,1.6264088153839111
ResNet-18 RGB,6691,1.4363503456115723
ResNet-18 RGB,6692,2.2222774028778076
ResNet-18 RGB,6693,1.530175805091858
ResNet-18 RGB,6694,2.022739887237549
ResNet-18 RGB,6695,1.7732055187225342
ResNet-18 RGB,6696,1.5037113428115845
ResNet-18 RGB,6697,1.4927217960357666
ResNet-18 RGB,6698,1.5000584125518799
ResNet-18 RGB,6699,1.6890010833740234
ResNet-18 RGB,6700,1.3776029348373413
ResNet-18 RGB,6701,1.8644205331802368
ResNet-18 RGB,6702,1.8705511093139648
ResNet-18 RGB,6703,2.100656509399414
ResNet-18 RGB,6704,1.671125054359436
ResNet-18 RGB,6705,2.6514275074005127
ResNet-18 RGB,6706,2.15966534614563
ResNet-18 RGB,6707,1.6245790719985962
ResNet-18 RGB,6708,1.5943779945373535
ResNet-18 RGB,6709,1.9023090600967407
ResNet-18 RGB,6710,1.4038752317428589
ResNet-18 RGB,6711,1.8679536581039429
ResNet-18 RGB,6712,1.5379120111465454
ResNet-18 RGB,6713,1.401389479637146
ResNet-18 RGB,6714,2.2685956954956055
ResNet-18 RGB,6715,1.8245136737823486
ResNet-18 RGB,6716,1.4594913721084595
ResNet-18 RGB,6717,1.435774564743042
ResNet-18 RGB,6718,1.7714685201644897
ResNet-18 RGB,6719,1.622031569480896
ResNet-18 RGB,6720,1.6273365020751953
ResNet-18 RGB,6721,1.077042818069458
ResNet-18 RGB,6722,1.876320481300354
ResNet-18 RGB,6723,1.5275630950927734
ResNet-18 RGB,6724,1.7977073192596436
ResNet-18 RGB,6725,1.1873151063919067
ResNet-18 RGB,6726,2.006077289581299
ResNet-18 RGB,6727,1.2426341772079468
ResNet-18 RGB,6728,1.4044909477233887
ResNet-18 RGB,6729,1.16970694065094
ResNet-18 RGB,6730,2.211721420288086
ResNet-18 RGB,6731,1.1215482950210571
ResNet-18 RGB,6732,1.859718918800354
ResNet-18 RGB,6733,1.3186455965042114
ResNet-18 RGB,6734,1.5072940587997437
ResNet-18 RGB,6735,1.8231241703033447
ResNet-18 RGB,6736,1.9453620910644531
ResNet-18 RGB,6737,1.4200360774993896
ResNet-18 RGB,6738,1.9288997650146484
ResNet-18 RGB,6739,1.4007272720336914
ResNet-18 RGB,6740,1.7003885507583618
ResNet-18 RGB,6741,1.7140411138534546
ResNet-18 RGB,6742,1.6411216259002686
ResNet-18 RGB,6743,1.7622162103652954
ResNet-18 RGB,6744,1.7072404623031616
ResNet-18 RGB,6745,1.5532125234603882
ResNet-18 RGB,6746,1.8687282800674438
ResNet-18 RGB,6747,1.6609430313110352
ResNet-18 RGB,6748,2.0493693351745605
ResNet-18 RGB,6749,1.6980245113372803
ResNet-18 RGB,6750,1.733237862586975
ResNet-18 RGB,6751,1.5595853328704834
ResNet-18 RGB,6752,2.013629674911499
ResNet-18 RGB,6753,2.007643222808838
ResNet-18 RGB,6754,1.9694492816925049
ResNet-18 RGB,6755,1.6575126647949219
ResNet-18 RGB,6756,1.460695505142212
ResNet-18 RGB,6757,1.8973594903945923
ResNet-18 RGB,6758,1.4821900129318237
ResNet-18 RGB,6759,1.185840129852295
ResNet-18 RGB,6760,1.4932606220245361
ResNet-18 RGB,6761,1.7709633111953735
ResNet-18 RGB,6762,1.4149034023284912
ResNet-18 RGB,6763,1.8657729625701904
ResNet-18 RGB,6764,1.7357232570648193
ResNet-18 RGB,6765,1.4768874645233154
ResNet-18 RGB,6766,1.9082533121109009
ResNet-18 RGB,6767,1.6677223443984985
ResNet-18 RGB,6768,1.7737972736358643
ResNet-18 RGB,6769,1.0694479942321777
ResNet-18 RGB,6770,1.4677574634552002
ResNet-18 RGB,6771,1.8497498035430908
ResNet-18 RGB,6772,1.3399763107299805
ResNet-18 RGB,6773,1.7511600255966187
ResNet-18 RGB,6774,1.642592191696167
ResNet-18 RGB,6775,1.7635080814361572
ResNet-18 RGB,6776,2.163533926010132
ResNet-18 RGB,6777,1.905784249305725
ResNet-18 RGB,6778,1.9175035953521729
ResNet-18 RGB,6779,1.2435986995697021
ResNet-18 RGB,6780,1.4205127954483032
ResNet-18 RGB,6781,1.6336543560028076
ResNet-18 RGB,6782,1.1971299648284912
ResNet-18 RGB,6783,1.5004218816757202
ResNet-18 RGB,6784,1.7036340236663818
ResNet-18 RGB,6785,1.5172507762908936
ResNet-18 RGB,6786,1.5104632377624512
ResNet-18 RGB,6787,1.8451778888702393
ResNet-18 RGB,6788,1.9241031408309937
ResNet-18 RGB,6789,1.6337776184082031
ResNet-18 RGB,6790,1.2889015674591064
ResNet-18 RGB,6791,1.7812798023223877
ResNet-18 RGB,6792,1.267238974571228
ResNet-18 RGB,6793,2.1687114238739014
ResNet-18 RGB,6794,2.162155866622925
ResNet-18 RGB,6795,1.353061318397522
ResNet-18 RGB,6796,2.1048197746276855
ResNet-18 RGB,6797,1.5590091943740845
ResNet-18 RGB,6798,1.1479395627975464
ResNet-18 RGB,6799,1.6618207693099976
ResNet-18 RGB,6800,1.3302910327911377
ResNet-18 RGB,6801,2.03375506401062
ResNet-18 RGB,6802,1.3536885976791382
ResNet-18 RGB,6803,1.3106166124343872
ResNet-18 RGB,6804,1.9454410076141357
ResNet-18 RGB,6805,1.7819410562515259
ResNet-18 RGB,6806,1.9787261486053467
ResNet-18 RGB,6807,1.5512276887893677
ResNet-18 RGB,6808,1.587907075881958
ResNet-18 RGB,6809,1.7647705078125
ResNet-18 RGB,6810,1.883253812789917
ResNet-18 RGB,6811,1.588016152381897
ResNet-18 RGB,6812,1.9894237518310547
ResNet-18 RGB,6813,2.0688540935516357
ResNet-18 RGB,6814,1.8986642360687256
ResNet-18 RGB,6815,2.4496047496795654
ResNet-18 RGB,6816,1.756805419921875
ResNet-18 RGB,6817,1.6814851760864258
ResNet-18 RGB,6818,1.5810877084732056
ResNet-18 RGB,6819,1.6251062154769897
ResNet-18 RGB,6820,1.5150028467178345
ResNet-18 RGB,6821,1.7030433416366577
ResNet-18 RGB,6822,1.426080346107483
ResNet-18 RGB,6823,1.5941827297210693
ResNet-18 RGB,6824,1.8655993938446045
ResNet-18 RGB,6825,1.448250651359558
ResNet-18 RGB,6826,1.1212557554244995
ResNet-18 RGB,6827,1.363419532775879
ResNet-18 RGB,6828,1.667952299118042
ResNet-18 RGB,6829,1.5696320533752441
ResNet-18 RGB,6830,1.4825701713562012
ResNet-18 RGB,6831,1.2969297170639038
ResNet-18 RGB,6832,1.7724803686141968
ResNet-18 RGB,6833,2.2288177013397217
ResNet-18 RGB,6834,1.5686938762664795
ResNet-18 RGB,6835,1.648267388343811
ResNet-18 RGB,6836,1.8601093292236328
ResNet-18 RGB,6837,1.750720739364624
ResNet-18 RGB,6838,2.3137974739074707
ResNet-18 RGB,6839,1.8861124515533447
ResNet-18 RGB,6840,1.771541953086853
ResNet-18 RGB,6841,2.006269931793213
ResNet-18 RGB,6842,1.2589622735977173
ResNet-18 RGB,6843,2.0259718894958496
ResNet-18 RGB,6844,1.4987542629241943
ResNet-18 RGB,6845,1.3066399097442627
ResNet-18 RGB,6846,1.8107423782348633
ResNet-18 RGB,6847,1.9122587442398071
ResNet-18 RGB,6848,1.7755635976791382
ResNet-18 RGB,6849,1.8067001104354858
ResNet-18 RGB,6850,1.7177711725234985
ResNet-18 RGB,6851,1.695983648300171
ResNet-18 RGB,6852,1.423743486404419
ResNet-18 RGB,6853,1.5712743997573853
ResNet-18 RGB,6854,1.1887773275375366
ResNet-18 RGB,6855,1.6630948781967163
ResNet-18 RGB,6856,1.335034728050232
ResNet-18 RGB,6857,2.448812484741211
ResNet-18 RGB,6858,1.4173192977905273
ResNet-18 RGB,6859,1.9608736038208008
ResNet-18 RGB,6860,2.0271289348602295
ResNet-18 RGB,6861,2.025430202484131
ResNet-18 RGB,6862,1.757952332496643
ResNet-18 RGB,6863,1.4268913269042969
ResNet-18 RGB,6864,1.4361635446548462
ResNet-18 RGB,6865,1.3938677310943604
ResNet-18 RGB,6866,1.2559442520141602
ResNet-18 RGB,6867,1.854015588760376
ResNet-18 RGB,6868,1.100550889968872
ResNet-18 RGB,6869,2.11350679397583
ResNet-18 RGB,6870,1.299390196800232
ResNet-18 RGB,6871,1.8845828771591187
ResNet-18 RGB,6872,1.6285747289657593
ResNet-18 RGB,6873,1.9833638668060303
ResNet-18 RGB,6874,1.5444883108139038
ResNet-18 RGB,6875,1.4352182149887085
ResNet-18 RGB,6876,0.9403870701789856
ResNet-18 RGB,6877,1.3109941482543945
ResNet-18 RGB,6878,1.558714509010315
ResNet-18 RGB,6879,1.8537464141845703
ResNet-18 RGB,6880,1.496719479560852
ResNet-18 RGB,6881,1.7538998126983643
ResNet-18 RGB,6882,1.9795328378677368
ResNet-18 RGB,6883,1.211586356163025
ResNet-18 RGB,6884,1.368682622909546
ResNet-18 RGB,6885,1.4368187189102173
ResNet-18 RGB,6886,1.8220878839492798
ResNet-18 RGB,6887,1.7189451456069946
ResNet-18 RGB,6888,1.8683545589447021
ResNet-18 RGB,6889,1.6144206523895264
ResNet-18 RGB,6890,1.3108875751495361
ResNet-18 RGB,6891,2.221740961074829
ResNet-18 RGB,6892,1.2560217380523682
ResNet-18 RGB,6893,1.802922010421753
ResNet-18 RGB,6894,1.8392022848129272
ResNet-18 RGB,6895,1.2193753719329834
ResNet-18 RGB,6896,2.2508435249328613
ResNet-18 RGB,6897,1.5232785940170288
ResNet-18 RGB,6898,1.6695311069488525
ResNet-18 RGB,6899,1.3861637115478516
ResNet-18 RGB,6900,1.3118972778320312
ResNet-18 RGB,6901,1.867502212524414
ResNet-18 RGB,6902,1.4457910060882568
ResNet-18 RGB,6903,1.9521121978759766
ResNet-18 RGB,6904,1.6104261875152588
ResNet-18 RGB,6905,2.2606892585754395
ResNet-18 RGB,6906,1.413942813873291
ResNet-18 RGB,6907,1.4508564472198486
ResNet-18 RGB,6908,1.49484121799469
ResNet-18 RGB,6909,1.5942643880844116
ResNet-18 RGB,6910,1.574742317199707
ResNet-18 RGB,6911,2.1623406410217285
ResNet-18 RGB,6912,1.4173643589019775
ResNet-18 RGB,6913,1.8964627981185913
ResNet-18 RGB,6914,1.4565236568450928
ResNet-18 RGB,6915,1.6268126964569092
ResNet-18 RGB,6916,1.3754894733428955
ResNet-18 RGB,6917,2.244307279586792
ResNet-18 RGB,6918,1.7221912145614624
ResNet-18 RGB,6919,1.2883225679397583
ResNet-18 RGB,6920,1.7481276988983154
ResNet-18 RGB,6921,1.2695705890655518
ResNet-18 RGB,6922,1.4923418760299683
ResNet-18 RGB,6923,1.9965934753417969
ResNet-18 RGB,6924,1.094852328300476
ResNet-18 RGB,6925,1.243812918663025
ResNet-18 RGB,6926,1.8943679332733154
ResNet-18 RGB,6927,1.4320735931396484
ResNet-18 RGB,6928,1.9181982278823853
ResNet-18 RGB,6929,1.5636638402938843
ResNet-18 RGB,6930,2.377206563949585
ResNet-18 RGB,6931,1.670562505722046
ResNet-18 RGB,6932,1.8765846490859985
ResNet-18 RGB,6933,2.1347339153289795
ResNet-18 RGB,6934,1.5829851627349854
ResNet-18 RGB,6935,1.083493709564209
ResNet-18 RGB,6936,1.9637892246246338
ResNet-18 RGB,6937,1.7568565607070923
ResNet-18 RGB,6938,1.7651703357696533
ResNet-18 RGB,6939,1.3231406211853027
ResNet-18 RGB,6940,1.8903734683990479
ResNet-18 RGB,6941,1.9844045639038086
ResNet-18 RGB,6942,1.9708635807037354
ResNet-18 RGB,6943,1.6089584827423096
ResNet-18 RGB,6944,0.9900293350219727
ResNet-18 RGB,6945,2.056544780731201
ResNet-18 RGB,6946,1.6319211721420288
ResNet-18 RGB,6947,1.5236953496932983
ResNet-18 RGB,6948,2.00813889503479
ResNet-18 RGB,6949,1.4034652709960938
ResNet-18 RGB,6950,1.8537671566009521
ResNet-18 RGB,6951,1.5914044380187988
ResNet-18 RGB,6952,1.4646258354187012
ResNet-18 RGB,6953,1.6188437938690186
ResNet-18 RGB,6954,1.639892578125
ResNet-18 RGB,6955,1.5571978092193604
ResNet-18 RGB,6956,1.9023997783660889
ResNet-18 RGB,6957,1.704228162765503
ResNet-18 RGB,6958,2.1704654693603516
ResNet-18 RGB,6959,1.5265531539916992
ResNet-18 RGB,6960,1.3859660625457764
ResNet-18 RGB,6961,1.854244589805603
ResNet-18 RGB,6962,1.3530226945877075
ResNet-18 RGB,6963,1.0540692806243896
ResNet-18 RGB,6964,1.5012651681900024
ResNet-18 RGB,6965,1.7895419597625732
ResNet-18 RGB,6966,0.9485354423522949
ResNet-18 RGB,6967,2.0714848041534424
ResNet-18 RGB,6968,1.8033040761947632
ResNet-18 RGB,6969,1.6783301830291748
ResNet-18 RGB,6970,1.5769000053405762
ResNet-18 RGB,6971,2.1222567558288574
ResNet-18 RGB,6972,1.7951523065567017
ResNet-18 RGB,6973,1.8761390447616577
ResNet-18 RGB,6974,1.4152082204818726
ResNet-18 RGB,6975,1.5823065042495728
ResNet-18 RGB,6976,1.5291364192962646
ResNet-18 RGB,6977,1.2185587882995605
ResNet-18 RGB,6978,2.2617409229278564
ResNet-18 RGB,6979,1.6336040496826172
ResNet-18 RGB,6980,1.3304799795150757
ResNet-18 RGB,6981,1.4856846332550049
ResNet-18 RGB,6982,2.3448987007141113
ResNet-18 RGB,6983,1.4908561706542969
ResNet-18 RGB,6984,1.8222700357437134
ResNet-18 RGB,6985,1.7817156314849854
ResNet-18 RGB,6986,1.8336899280548096
ResNet-18 RGB,6987,0.9016233682632446
ResNet-18 RGB,6988,1.6344817876815796
ResNet-18 RGB,6989,1.3840447664260864
ResNet-18 RGB,6990,1.1850395202636719
ResNet-18 RGB,6991,1.8844245672225952
ResNet-18 RGB,6992,1.573549509048462
ResNet-18 RGB,6993,2.1274962425231934
ResNet-18 RGB,6994,1.3591411113739014
ResNet-18 RGB,6995,1.8923736810684204
ResNet-18 RGB,6996,1.1528900861740112
ResNet-18 RGB,6997,1.165385127067566
ResNet-18 RGB,6998,1.7016074657440186
ResNet-18 RGB,6999,1.169815182685852
ResNet-18 RGB,7000,1.543830156326294
ResNet-18 RGB,7001,1.834120512008667
ResNet-18 RGB,7002,2.1885592937469482
ResNet-18 RGB,7003,1.8164688348770142
ResNet-18 RGB,7004,2.645472288131714
ResNet-18 RGB,7005,1.416015625
ResNet-18 RGB,7006,1.432477593421936
ResNet-18 RGB,7007,2.2111544609069824
ResNet-18 RGB,7008,1.484215497970581
ResNet-18 RGB,7009,1.1198172569274902
ResNet-18 RGB,7010,2.0572171211242676
ResNet-18 RGB,7011,1.49764084815979
ResNet-18 RGB,7012,1.6839278936386108
ResNet-18 RGB,7013,1.4059476852416992
ResNet-18 RGB,7014,1.4340887069702148
ResNet-18 RGB,7015,1.4758230447769165
ResNet-18 RGB,7016,1.9410724639892578
ResNet-18 RGB,7017,1.6368566751480103
ResNet-18 RGB,7018,1.9805742502212524
ResNet-18 RGB,7019,1.9166208505630493
ResNet-18 RGB,7020,1.5647196769714355
ResNet-18 RGB,7021,1.1077522039413452
ResNet-18 RGB,7022,1.5569130182266235
ResNet-18 RGB,7023,2.2130792140960693
ResNet-18 RGB,7024,1.7265129089355469
ResNet-18 RGB,7025,1.8285868167877197
ResNet-18 RGB,7026,1.0424726009368896
ResNet-18 RGB,7027,1.2316350936889648
ResNet-18 RGB,7028,1.5790148973464966
ResNet-18 RGB,7029,1.8296918869018555
ResNet-18 RGB,7030,1.4849796295166016
ResNet-18 RGB,7031,1.7963615655899048
ResNet-18 RGB,7032,1.6519256830215454
ResNet-18 RGB,7033,1.6411664485931396
ResNet-18 RGB,7034,1.4177801609039307
ResNet-18 RGB,7035,2.1418702602386475
ResNet-18 RGB,7036,1.2331393957138062
ResNet-18 RGB,7037,1.4977927207946777
ResNet-18 RGB,7038,1.4402799606323242
ResNet-18 RGB,7039,1.4882289171218872
ResNet-18 RGB,7040,1.6743957996368408
ResNet-18 RGB,7041,2.188084363937378
ResNet-18 RGB,7042,1.5851070880889893
ResNet-18 RGB,7043,1.6130273342132568
ResNet-18 RGB,7044,1.6159334182739258
ResNet-18 RGB,7045,1.9098265171051025
ResNet-18 RGB,7046,1.8160827159881592
ResNet-18 RGB,7047,1.5876723527908325
ResNet-18 RGB,7048,1.6684449911117554
ResNet-18 RGB,7049,1.5174397230148315
ResNet-18 RGB,7050,1.4972330331802368
ResNet-18 RGB,7051,1.6361749172210693
ResNet-18 RGB,7052,1.5905306339263916
ResNet-18 RGB,7053,1.5097405910491943
ResNet-18 RGB,7054,0.9689876437187195
ResNet-18 RGB,7055,1.7112667560577393
ResNet-18 RGB,7056,1.8158575296401978
ResNet-18 RGB,7057,1.4591143131256104
ResNet-18 RGB,7058,1.524222493171692
ResNet-18 RGB,7059,1.4934111833572388
ResNet-18 RGB,7060,0.9604991674423218
ResNet-18 RGB,7061,1.1283167600631714
ResNet-18 RGB,7062,1.0616636276245117
ResNet-18 RGB,7063,1.6887333393096924
ResNet-18 RGB,7064,1.5108402967453003
ResNet-18 RGB,7065,1.2442294359207153
ResNet-18 RGB,7066,1.5586572885513306
ResNet-18 RGB,7067,1.1329177618026733
ResNet-18 RGB,7068,0.9728690385818481
ResNet-18 RGB,7069,1.4237054586410522
ResNet-18 RGB,7070,2.1316468715667725
ResNet-18 RGB,7071,2.029794216156006
ResNet-18 RGB,7072,1.297065258026123
ResNet-18 RGB,7073,1.8327699899673462
ResNet-18 RGB,7074,1.30113685131073
ResNet-18 RGB,7075,1.5450713634490967
ResNet-18 RGB,7076,1.733536958694458
ResNet-18 RGB,7077,1.9066450595855713
ResNet-18 RGB,7078,2.3356966972351074
ResNet-18 RGB,7079,1.5407475233078003
ResNet-18 RGB,7080,1.6905559301376343
ResNet-18 RGB,7081,1.5453722476959229
ResNet-18 RGB,7082,1.4809024333953857
ResNet-18 RGB,7083,1.3447251319885254
ResNet-18 RGB,7084,1.6194111108779907
ResNet-18 RGB,7085,1.8510433435440063
ResNet-18 RGB,7086,1.6945492029190063
ResNet-18 RGB,7087,1.504626989364624
ResNet-18 RGB,7088,1.0979973077774048
ResNet-18 RGB,7089,1.7789205312728882
ResNet-18 RGB,7090,1.8481276035308838
ResNet-18 RGB,7091,1.340417742729187
ResNet-18 RGB,7092,1.6215006113052368
ResNet-18 RGB,7093,1.9140065908432007
ResNet-18 RGB,7094,1.909149169921875
ResNet-18 RGB,7095,1.3268401622772217
ResNet-18 RGB,7096,1.9983599185943604
ResNet-18 RGB,7097,1.2298974990844727
ResNet-18 RGB,7098,1.7278426885604858
ResNet-18 RGB,7099,1.4984660148620605
ResNet-18 RGB,7100,1.3577144145965576
ResNet-18 RGB,7101,1.7327512502670288
ResNet-18 RGB,7102,0.925110936164856
ResNet-18 RGB,7103,1.746915578842163
ResNet-18 RGB,7104,1.9565455913543701
ResNet-18 RGB,7105,1.751059889793396
ResNet-18 RGB,7106,2.2432196140289307
ResNet-18 RGB,7107,1.3814831972122192
ResNet-18 RGB,7108,1.274285078048706
ResNet-18 RGB,7109,1.7576854228973389
ResNet-18 RGB,7110,1.4672282934188843
ResNet-18 RGB,7111,1.227067470550537
ResNet-18 RGB,7112,1.5188448429107666
ResNet-18 RGB,7113,1.770231008529663
ResNet-18 RGB,7114,2.073284149169922
ResNet-18 RGB,7115,1.7012174129486084
ResNet-18 RGB,7116,1.6749985218048096
ResNet-18 RGB,7117,1.804192304611206
ResNet-18 RGB,7118,1.5433646440505981
ResNet-18 RGB,7119,1.9274866580963135
ResNet-18 RGB,7120,1.9804699420928955
ResNet-18 RGB,7121,1.522760272026062
ResNet-18 RGB,7122,2.1624600887298584
ResNet-18 RGB,7123,1.469034194946289
ResNet-18 RGB,7124,1.7888977527618408
ResNet-18 RGB,7125,1.8225529193878174
ResNet-18 RGB,7126,1.8277509212493896
ResNet-18 RGB,7127,1.7217390537261963
ResNet-18 RGB,7128,1.2835723161697388
ResNet-18 RGB,7129,1.386755347251892
ResNet-18 RGB,7130,1.648949384689331
ResNet-18 RGB,7131,1.2173010110855103
ResNet-18 RGB,7132,1.58672297000885
ResNet-18 RGB,7133,1.6182409524917603
ResNet-18 RGB,7134,1.0770769119262695
ResNet-18 RGB,7135,1.5655677318572998
ResNet-18 RGB,7136,1.8526493310928345
ResNet-18 RGB,7137,1.4982273578643799
ResNet-18 RGB,7138,2.372281551361084
ResNet-18 RGB,7139,1.9490077495574951
ResNet-18 RGB,7140,1.7059513330459595
ResNet-18 RGB,7141,1.8153276443481445
ResNet-18 RGB,7142,1.6714904308319092
ResNet-18 RGB,7143,1.8610035181045532
ResNet-18 RGB,7144,1.3394066095352173
ResNet-18 RGB,7145,1.5803277492523193
ResNet-18 RGB,7146,1.4076951742172241
ResNet-18 RGB,7147,1.6007972955703735
ResNet-18 RGB,7148,1.8685499429702759
ResNet-18 RGB,7149,1.413743257522583
ResNet-18 RGB,7150,1.9743473529815674
ResNet-18 RGB,7151,2.2028660774230957
ResNet-18 RGB,7152,1.6192309856414795
ResNet-18 RGB,7153,1.5320348739624023
ResNet-18 RGB,7154,1.5572221279144287
ResNet-18 RGB,7155,1.762865662574768
ResNet-18 RGB,7156,1.1274276971817017
ResNet-18 RGB,7157,1.8983179330825806
ResNet-18 RGB,7158,1.7512344121932983
ResNet-18 RGB,7159,1.728724718093872
ResNet-18 RGB,7160,1.2507141828536987
ResNet-18 RGB,7161,1.7577511072158813
ResNet-18 RGB,7162,1.3644025325775146
ResNet-18 RGB,7163,1.6385921239852905
ResNet-18 RGB,7164,1.3589673042297363
ResNet-18 RGB,7165,1.3587278127670288
ResNet-18 RGB,7166,2.0220718383789062
ResNet-18 RGB,7167,1.5209038257598877
ResNet-18 RGB,7168,1.6183818578720093
ResNet-18 RGB,7169,2.031146764755249
ResNet-18 RGB,7170,1.721605658531189
ResNet-18 RGB,7171,1.698411226272583
ResNet-18 RGB,7172,1.3202491998672485
ResNet-18 RGB,7173,1.6424648761749268
ResNet-18 RGB,7174,1.6078027486801147
ResNet-18 RGB,7175,1.205680251121521
ResNet-18 RGB,7176,1.645770788192749
ResNet-18 RGB,7177,2.2158312797546387
ResNet-18 RGB,7178,1.6862030029296875
ResNet-18 RGB,7179,1.6440670490264893
ResNet-18 RGB,7180,1.329972505569458
ResNet-18 RGB,7181,1.286225438117981
ResNet-18 RGB,7182,1.6552362442016602
ResNet-18 RGB,7183,1.9885129928588867
ResNet-18 RGB,7184,1.7916269302368164
ResNet-18 RGB,7185,2.7089760303497314
ResNet-18 RGB,7186,1.6371757984161377
ResNet-18 RGB,7187,1.5499050617218018
ResNet-18 RGB,7188,1.3549796342849731
ResNet-18 RGB,7189,1.517881989479065
ResNet-18 RGB,7190,1.6037876605987549
ResNet-18 RGB,7191,1.8149330615997314
ResNet-18 RGB,7192,1.5611417293548584
ResNet-18 RGB,7193,1.8502105474472046
ResNet-18 RGB,7194,2.6004881858825684
ResNet-18 RGB,7195,1.4058297872543335
ResNet-18 RGB,7196,1.5543993711471558
ResNet-18 RGB,7197,1.669185996055603
ResNet-18 RGB,7198,1.1963167190551758
ResNet-18 RGB,7199,1.9394428730010986
ResNet-18 RGB,7200,1.608262300491333
ResNet-18 RGB,7201,1.4375660419464111
ResNet-18 RGB,7202,2.075793981552124
ResNet-18 RGB,7203,1.7511924505233765
ResNet-18 RGB,7204,1.5030176639556885
ResNet-18 RGB,7205,1.747908353805542
ResNet-18 RGB,7206,1.4575080871582031
ResNet-18 RGB,7207,1.1974512338638306
ResNet-18 RGB,7208,1.4671733379364014
ResNet-18 RGB,7209,1.5684198141098022
ResNet-18 RGB,7210,2.0920748710632324
ResNet-18 RGB,7211,1.5013285875320435
ResNet-18 RGB,7212,1.2934943437576294
ResNet-18 RGB,7213,1.432039499282837
ResNet-18 RGB,7214,1.3501912355422974
ResNet-18 RGB,7215,1.5127897262573242
ResNet-18 RGB,7216,1.481456995010376
ResNet-18 RGB,7217,1.6403878927230835
ResNet-18 RGB,7218,1.7687397003173828
